games,country,alpha_3,ioc_code,host,year,gold,silver,bronze,total,summer,pop_0,pop_4,pop_8,pop_12,pop_16,pop_20,pop_24,pop_28,pop_32,pop_36,pop_40,gdppc_0,gdppc_4,gdppc_8,gdppc_12,gdppc_16,gdppc_20,gdppc_24,gdppc_28,gdppc_32,gdppc_36,gdppc_40,host_n4,host_0,host_p4,host_p8,host_p12,games_gold,games_silver,games_bronze,games_medals,n_teams,medals_per_team,past_tot_1,past_tot_2,past_tot_3,past_tot_4,past_tot_5
Seoul 1988,Antigua and Barbuda,ATG,ANT,0,1988,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,,0.0,,
Seoul 1988,Argentina,ARG,ARG,0,1988,0,1,1,2,1,32099.0,30231.0,28370.0,26531.0,24780.0,23261.0,21949.0,20616.0,19272.0,17877.0,16307.0,11244.0,11837.0,13080.0,12696.0,12170.0,10485.0,9446.0,8861.0,8424.0,7519.0,8372.0,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,,0.0,1.0,2.0
Seoul 1988,Aruba,ABW,ARU,0,1988,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,241,234,264,739,160,4.61875,,,,,
Seoul 1988,Australia,AUS,AUS,0,1988,3,6,5,14,1,16400.0,15510.0,14616.0,13916.0,13177.0,12102.0,11218.0,10361.0,9501.0,8691.0,7715.0,26702.0,24009.0,22972.0,21613.0,19772.0,17770.0,15699.0,14013.0,12924.0,11824.0,11105.0,0,0,0,0,0,241,234,264,739,160,4.61875,24.0,9.0,5.0,17.0,17.0
Seoul 1988,Austria,AUT,AUT,0,1988,1,0,0,1,1,7600.0,7554.0,7549.0,7566.0,7544.0,7415.0,7224.0,7047.0,6952.0,6928.0,6956.0,25112.0,23016.0,21932.0,19448.0,17169.0,13742.0,12062.0,10391.0,8603.0,6323.0,4406.0,0,0,0,0,0,241,234,264,739,160,4.61875,3.0,4.0,1.0,3.0,4.0
Seoul 1988,Bahamas,BHS,BAH,0,1988,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,,0.0,0.0,0.0
Seoul 1988,Bahrain,BHR,BRN,0,1988,0,0,0,0,1,469.0,408.0,348.0,274.0,231.0,208.0,186.0,157.0,134.0,120.0,,6802.0,7264.0,6994.0,6875.0,6692.0,5611.0,4898.0,4532.0,4141.0,3614.0,,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,,,,
Seoul 1988,Bangladesh,BGD,BAN,0,1988,0,0,0,0,1,106284.0,96955.0,87937.0,77821.0,70677.0,64072.0,59359.0,54593.0,50462.0,46882.0,,964.0,918.0,875.0,862.0,807.0,987.0,939.0,869.0,878.0,874.0,,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,,,,
Seoul 1988,Barbados,BRB,BAR,0,1988,0,0,0,0,1,260.0,256.0,252.0,248.0,242.0,240.0,233.0,232.0,226.0,218.0,,13087.0,11772.0,12318.0,10222.0,10567.0,8429.0,6355.0,5316.0,4390.0,3655.0,,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,,0.0,0.0,0.0
Seoul 1988,Belgium,BEL,BEL,0,1988,0,0,2,2,1,9884.0,9855.0,9847.0,9811.0,9709.0,9590.0,9367.0,9119.0,8924.0,8730.0,8557.0,25905.0,23644.0,23060.0,20916.0,18336.0,15009.0,13295.0,11081.0,10237.0,9035.0,8008.0,0,0,0,0,0,241,234,264,739,160,4.61875,4.0,1.0,6.0,2.0,2.0
Seoul 1988,Belize,BLZ,BIZ,0,1988,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,,0.0,0.0,0.0
Seoul 1988,Benin,BEN,BEN,0,1988,0,0,0,0,1,4517.0,3979.0,3510.0,3120.0,2791.0,2511.0,2271.0,2065.0,1891.0,1740.0,,1780.0,1809.0,1691.0,1548.0,1640.0,1545.0,1492.0,1468.0,1444.0,1565.0,,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,0.0,,0.0,
Seoul 1988,Bermuda,BMU,BER,0,1988,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,,1.0,0.0,0.0
Seoul 1988,Bhutan,BTN,BHU,0,1988,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,,,,
Seoul 1988,Bolivia,BOL,BOL,0,1988,0,0,0,0,1,6283.0,5834.0,5441.0,4956.0,4566.0,4139.0,3764.0,3434.0,3142.0,2883.0,2950.0,3386.0,3561.0,4100.0,4219.0,3602.0,3314.0,2809.0,2560.0,2719.0,3237.0,2987.0,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,,0.0,0.0,0.0
Seoul 1988,Botswana,BWA,BOT,0,1988,0,0,0,0,1,1189.0,1043.0,900.0,741.0,619.0,562.0,530.0,497.0,468.0,442.0,,3920.0,3124.0,2348.0,1801.0,1361.0,781.0,604.0,564.0,537.0,504.0,,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,0.0,,,
Seoul 1988,Brazil,BRA,BRA,0,1988,1,2,3,6,1,145873.0,134699.0,123020.0,111603.0,100874.0,90569.0,80667.0,71695.0,63632.0,56603.0,49590.0,8230.0,7438.0,8249.0,7079.0,5480.0,4050.0,3637.0,3398.0,2672.0,2377.0,2096.0,0,0,0,0,0,241,234,264,739,160,4.61875,8.0,4.0,2.0,2.0,3.0
Seoul 1988,British Virgin Islands,VGB,IVB,0,1988,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,,,,
Seoul 1988,Brunei,BRN,BRU,0,1988,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,241,234,264,739,160,4.61875,,,,,
Seoul 1988,Bulgaria,BGR,BUL,0,1988,10,12,13,35,1,8982.0,8928.0,8844.0,8755.0,8576.0,8370.0,8144.0,7867.0,7576.0,7275.0,7130.0,10098.0,10249.0,9634.0,9535.0,8145.0,6963.0,5829.0,4642.0,3392.0,3017.0,2200.0,0,0,0,0,0,241,234,264,739,160,4.61875,,41.0,22.0,21.0,9.0
Seoul 1988,Burkina Faso,BFA,BUR,0,1988,0,0,0,0,1,7833.0,6985.0,6318.0,5765.0,5434.0,5183.0,4990.0,4866.0,4664.0,4470.0,,1403.0,1129.0,1165.0,1039.0,1253.0,1189.0,1055.0,971.0,883.0,797.0,,0,0,0,0,0,241,234,264,739,160,4.61875,,,,0.0,
Seoul 1988,Cameroon,CMR,CMR,0,1988,0,0,0,0,1,11201.0,9867.0,8762.0,7721.0,7021.0,6460.0,5996.0,5609.0,5284.0,5009.0,,2287.0,2450.0,1900.0,1664.0,1612.0,1508.0,1390.0,1326.0,1229.0,1122.0,,0,0,0,0,0,241,234,264,739,160,4.61875,1.0,0.0,0.0,0.0,1.0
Seoul 1988,Canada,CAN,CAN,0,1988,3,2,5,10,1,26895.0,25702.0,24593.0,23518.0,22285.0,21143.0,19711.0,18267.0,16445.0,14786.0,13180.0,30275.0,26836.0,25784.0,23754.0,20837.0,18297.0,15938.0,13952.0,13791.0,12486.0,11261.0,0,0,0,0,1,241,234,264,739,160,4.61875,44.0,,11.0,5.0,5.0
Seoul 1988,Cayman Islands,CYM,CAY,0,1988,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,,0.0,,
Seoul 1988,Central African Republic,CAF,CAF,0,1988,0,0,0,0,1,2917.0,2629.0,2349.0,2112.0,1927.0,1763.0,1585.0,1467.0,1370.0,1292.0,,1073.0,1146.0,1234.0,1345.0,1368.0,1435.0,1486.0,1567.0,1492.0,1369.0,,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,,,,0.0
Seoul 1988,Chad,TCD,CHA,0,1988,0,0,0,0,1,5556.0,5025.0,4522.0,4235.0,3887.0,3572.0,3271.0,3042.0,2849.0,2682.0,,692.0,601.0,583.0,918.0,800.0,843.0,929.0,974.0,926.0,851.0,,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,,,0.0,0.0
Seoul 1988,Chile,CHL,CHI,0,1988,0,1,0,1,1,12679.0,11879.0,11094.0,10432.0,9718.0,9030.0,8330.0,7585.0,6889.0,6378.0,5865.0,9199.0,7992.0,9024.0,6868.0,8520.0,8053.0,7320.0,6781.0,6285.0,6252.0,5939.0,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,,0.0,0.0,0.0
Seoul 1988,People's Republic of China,CHN,CHN,0,1988,5,11,12,28,1,1101630.0,1036825.0,981235.0,930685.0,862030.0,774510.0,698355.0,667070.0,621465.0,568910.0,541085.0,3045.0,2444.0,1930.0,1519.0,1431.0,1178.0,1152.0,1057.0,1189.0,1047.0,833.0,0,0,0,0,0,241,234,264,739,160,4.61875,32.0,,,,
Seoul 1988,Chinese Taipei,TWN,TPE,0,1988,0,0,0,0,1,19752.0,18918.0,17788.0,16435.0,15168.0,13918.0,12385.0,10861.0,9341.0,8031.0,6724.0,14183.0,10394.0,8384.0,6245.0,4962.0,3484.0,2676.0,2157.0,1926.0,1639.0,1566.4,0,0,0,0,0,241,234,264,739,160,4.61875,1.0,,,,
Seoul 1988,Colombia,COL,COL,0,1988,0,0,1,1,1,31673.0,29096.0,26631.0,24638.0,22543.0,20322.0,18090.0,15953.0,14029.0,12351.0,11332.0,7442.0,6741.0,6786.0,5918.0,5348.0,4581.0,4264.0,3980.0,3811.0,3529.0,3268.0,0,0,0,0,0,241,234,264,739,160,4.61875,1.0,0.0,0.0,3.0,0.0
Seoul 1988,Republic of the Congo,COG,CGO,0,1988,0,0,0,0,1,2130.0,1884.0,1674.0,1494.0,1340.0,1210.0,1097.0,1002.0,922.0,855.0,,3908.0,4664.0,3075.0,2794.0,2582.0,2275.0,2079.0,1999.0,1884.0,1758.0,,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,0.0,,0.0,
Seoul 1988,Democratic Republic of the Congo,COD,COD,0,1988,0,0,0,0,1,36628.0,32341.0,29013.0,25741.0,23008.0,20571.0,18433.0,16610.0,15259.0,14100.0,,894.0,932.0,953.0,1111.0,1235.0,1189.0,1191.0,1192.0,1224.0,1065.0,,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,,,,0.0
Seoul 1988,Cook Islands,COK,COK,0,1988,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,241,234,264,739,160,4.61875,,,,,
Seoul 1988,Costa Rica,CRI,CRC,0,1988,0,1,0,1,1,2875.0,2568.0,2299.0,2049.0,1835.0,1638.0,1440.0,1248.0,1072.0,926.0,750.0,7270.0,7065.0,7828.0,7182.0,6564.0,5574.0,4720.0,4328.0,3668.0,3370.0,3339.0,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,0.0,0.0,0.0,0.0
Seoul 1988,Côte d'Ivoire,CIV,CIV,0,1988,0,0,0,0,1,11512.0,9963.0,8593.0,7335.0,6172.0,5038.0,4171.0,3576.0,3231.0,2977.0,,2444.0,2703.0,3253.0,3017.0,2887.0,2758.0,2691.0,2002.0,1824.0,1714.0,1533.32,0,0,0,0,0,241,234,264,739,160,4.61875,1.0,,0.0,0.0,0.0
Seoul 1988,Cyprus,CYP,CYP,0,1988,0,0,0,0,1,664.0,640.0,611.0,599.0,626.0,604.0,587.0,573.0,536.0,508.0,,13748.0,11330.0,9451.0,6652.0,7809.0,5947.0,3971.0,3496.0,3688.0,3017.0,,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,0.0,,,
Seoul 1988,Czechoslovakia,CSK,TCH,0,1988,3,3,2,8,1,15537.0,15423.0,15255.0,14884.0,14456.0,14323.0,14052.0,13654.0,13229.0,12683.0,12339.0,,,,,,,,,,,,0,0,0,0,0,241,234,264,739,160,4.61875,,14.0,8.0,8.0,13.0
Seoul 1988,Denmark,DNK,DEN,0,1988,2,1,1,4,1,5130.0,5112.0,5123.0,5073.0,4992.0,4867.0,4720.0,4581.0,4466.0,4334.0,4190.0,29049.0,26581.0,24272.0,23059.0,21579.0,18868.0,16832.0,14046.0,11858.0,11086.0,9776.0,0,0,0,0,0,241,234,264,739,160,4.61875,6.0,5.0,3.0,1.0,8.0
Seoul 1988,Djibouti,DJI,DJI,0,1988,0,0,1,1,1,417.0,375.0,327.0,237.0,197.0,164.0,135.0,111.0,93.0,83.0,,2652.0,2944.0,3167.0,4878.0,4787.0,4028.0,4055.0,4087.0,3810.0,3585.0,,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,,,,
Seoul 1988,Dominican Republic,DOM,DOM,0,1988,0,0,0,0,1,6799.0,6242.0,5697.0,5176.0,4671.0,4173.0,3687.0,3231.0,2828.0,2491.0,,3821.0,3830.0,3781.0,3504.0,2928.0,2150.0,2365.0,2075.0,2008.0,1868.0,,0,0,0,0,0,241,234,264,739,160,4.61875,1.0,0.0,0.0,0.0,0.0
Seoul 1988,Ecuador,ECU,ECU,0,1988,0,0,0,0,1,9794.0,8826.0,7920.0,7073.0,6299.0,5597.0,4968.0,4416.0,3949.0,3549.0,3017.0,6357.0,6336.0,6582.0,5877.0,4801.0,4264.0,3843.0,3649.0,3381.0,3202.0,2844.0,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,0.0,0.0,0.0,0.0
Seoul 1988,Egypt,EGY,EGY,0,1988,0,0,0,0,1,54015.0,48550.0,42634.0,37737.0,34807.0,32338.0,29533.0,26847.0,24426.0,22223.0,20708.594594594593,4001.0,3810.0,3298.0,2560.0,2047.0,1827.0,1859.0,1580.0,1443.0,1435.0,1463.0256756756758,0,0,0,0,0,241,234,264,739,160,4.61875,1.0,,0.0,0.0,0.0
Seoul 1988,El Salvador,SLV,ESA,0,1988,0,0,0,0,1,4939.0,4594.0,4570.0,4177.0,3791.0,3347.0,2924.0,2582.0,2287.0,2043.0,1810.0,3344.0,3357.0,3781.0,4084.0,3668.0,3524.0,3282.0,2813.0,2715.0,2472.0,2723.0,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,,,0.0,0.0
Seoul 1988,Equatorial Guinea,GNQ,GEQ,0,1988,0,0,0,0,1,352.0,315.0,256.0,191.0,278.0,263.0,252.0,244.0,229.0,217.0,,2577.0,2437.0,2613.0,3453.0,2007.0,2102.0,1690.0,1101.0,940.0,845.0,,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,,,,
Seoul 1988,Eswatini,SWZ,SWZ,0,1988,0,0,0,0,1,815.0,697.0,611.0,536.0,480.0,432.0,389.0,352.0,319.0,290.0,,3492.0,2858.0,2946.0,3142.0,1889.0,1329.0,1172.0,783.0,673.0,628.0,,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,,,0.0,
Seoul 1988,Fiji,FJI,FIJ,0,1988,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,,0.0,0.0,0.0
Seoul 1988,Finland,FIN,FIN,0,1988,1,1,2,4,1,4947.0,4882.0,4780.0,4726.0,4640.0,4626.0,4549.0,4430.0,4282.0,4091.0,3912.0,25644.0,22486.0,20640.0,18104.0,16654.0,12900.0,11647.0,9931.0,8440.0,7450.0,6307.0,0,0,0,0,0,241,234,264,739,160,4.61875,12.0,8.0,6.0,8.0,4.0
Seoul 1988,France,FRA,FRA,0,1988,6,4,6,16,1,57255.0,56246.0,55110.0,54159.0,52894.0,51034.0,49357.0,46584.0,44657.0,43184.0,41110.0,26763.0,24519.0,23537.0,21465.0,19549.0,16365.0,14057.0,11792.0,10278.0,8869.0,7002.0,0,0,0,0,0,241,234,264,739,160,4.61875,28.0,14.0,9.0,13.0,15.0
Seoul 1988,Gabon,GAB,GAB,0,1988,0,0,0,0,1,900.0,805.0,714.0,688.0,538.0,497.0,468.0,446.0,432.0,421.0,,6982.0,8612.0,8402.0,12747.0,6559.0,4927.0,4616.0,3982.0,3539.0,3143.0,,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,,,0.0,
Seoul 1988,The Gambia,GMB,GAM,0,1988,0,0,0,0,1,875.0,741.0,652.0,582.0,517.0,454.0,399.0,352.0,315.0,284.0,,1417.0,1462.0,1325.0,1436.0,1334.0,1519.0,1274.0,1167.0,1086.0,1022.0,,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,,,,
Seoul 1988,German Democratic Republic (Germany),DDR,GDR,0,1988,37,35,30,102,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,241,234,264,739,160,4.61875,,126.0,90.0,66.0,25.0
Seoul 1988,Federal Republic of Germany,DEU,FRG,0,1988,11,14,15,40,1,78031.0,77855.0,78298.0,78299.0,78717.0,76584.0,74954.0,72481.0,70603.0,69146.0,67295.0,25759.0,23564.0,22497.0,20218.0,18301.0,15723.0,14062.0,12282.0,9846.0,7257.0,4517.0,0,0,0,0,0,241,234,264,739,160,4.61875,59.0,,39.0,40.0,26.0
Seoul 1988,Ghana,GHA,GHA,0,1988,0,0,0,0,1,14577.0,12833.0,11017.0,10333.0,9354.0,8744.0,7782.0,6958.0,6217.0,5581.0,5121.108108108108,1648.0,1530.0,1844.0,1878.0,2235.0,2101.0,2254.0,2197.0,1970.0,1728.0,1758.6486486486488,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,,,1.0,0.0
Seoul 1988,Great Britain,GBR,GBR,0,1988,5,10,9,24,1,57160.0,56462.0,56314.0,56206.0,56079.0,55214.0,53991.0,52372.0,51184.0,50430.0,50014.0,25679.0,21869.0,20612.0,19311.0,18002.0,16593.0,15251.0,13780.0,12639.0,11303.0,10753.0,0,0,0,0,0,241,234,264,739,160,4.61875,37.0,21.0,13.0,18.0,13.0
Seoul 1988,Greece,GRC,GRE,0,1988,0,0,1,1,1,9983.0,9887.0,9643.0,9167.0,8889.0,8741.0,8510.0,8327.0,8031.0,7733.0,7749.0,15596.0,14453.0,14300.0,12919.0,11795.0,8394.0,6601.0,5015.0,4313.0,3272.0,2866.0,0,0,0,0,0,241,234,264,739,160,4.61875,2.0,3.0,0.0,2.0,1.0
Seoul 1988,Grenada,GRD,GRN,0,1988,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,,,,
Seoul 1988,Guam,GUM,GUM,0,1988,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,241,234,264,739,160,4.61875,,,,,
Seoul 1988,Guatemala,GTM,GUA,0,1988,0,0,0,0,1,8496.0,7380.0,6650.0,6051.0,5510.0,5045.0,4650.0,4100.0,3602.0,3166.0,2640.0,5086.0,5469.0,6384.0,5705.0,5037.0,4385.0,3814.0,3496.0,3347.0,3226.0,3169.0,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,0.0,0.0,0.0,0.0
Seoul 1988,Guinea,GIN,GUI,0,1988,0,0,0,0,1,5397.0,4761.0,4310.0,4007.0,3728.0,3472.0,3236.0,3021.0,2830.0,2664.0,,856.0,824.0,872.0,905.0,826.0,776.0,720.0,671.0,610.0,550.0,,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,0.0,,,0.0
Seoul 1988,Guyana,GUY,GUY,0,1988,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,1.0,,0.0,0.0
Seoul 1988,Haiti,HTI,HAI,0,1988,0,0,0,0,1,6459.0,5950.0,5483.0,5064.0,4677.0,4356.0,4010.0,3697.0,3427.0,3197.0,3028.0,1701.0,1803.0,2063.0,1835.0,1635.0,1510.0,1604.0,1809.0,1897.0,1860.0,1784.0,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,,0.0,0.0,
Seoul 1988,Honduras,HND,HON,0,1988,0,0,0,0,1,4518.0,3935.0,3403.0,2955.0,2965.0,2591.0,2246.0,1952.0,1715.0,1517.0,1350.0,3009.0,2968.0,3282.0,2954.0,2448.0,2463.0,2209.0,2147.0,2080.0,2083.0,2045.0,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,,0.0,,0.0
Seoul 1988,"Hong Kong, China",HKG,HKG,0,1988,0,0,0,0,1,5519.0,5171.0,4835.0,4296.0,3946.0,3677.0,3366.0,3025.0,2572.0,2135.0,1559.0,27063.0,21042.0,17086.0,12929.0,10632.0,7696.0,6664.0,5088.0,4450.0,3846.0,3988.5945945945946,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,,0.0,0.0,0.0
Seoul 1988,Hungary,HUN,HUN,0,1988,11,6,6,23,1,10443.0,10668.0,10711.0,10589.0,10394.0,10264.0,10124.0,9984.0,9911.0,9504.0,9158.0,11207.0,10696.0,10052.0,9231.0,8505.0,7865.0,6994.0,5816.0,4632.0,4403.0,3507.0,0,0,0,0,0,241,234,264,739,160,4.61875,,32.0,22.0,35.0,32.0
Seoul 1988,Iceland,ISL,ISL,0,1988,0,0,0,0,1,250.0,239.0,228.0,220.0,209.0,201.0,189.0,176.0,161.0,148.0,,28934.0,25357.0,24528.0,19877.0,17366.0,13648.0,13386.0,10959.0,10323.0,8823.0,,0,0,0,0,0,241,234,264,739,160,4.61875,1.0,0.0,0.0,0.0,0.0
Seoul 1988,India,IND,IND,0,1988,0,0,0,0,1,805000.0,739000.0,679000.0,620000.0,567000.0,518000.0,474000.0,434000.0,401000.0,372000.0,350000.0,1938.0,1690.0,1495.0,1417.0,1329.0,1290.0,1309.0,1200.0,1117.0,1003.0,983.0,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,1.0,0.0,1.0,1.0
Seoul 1988,Indonesia,IDN,INA,0,1988,0,1,0,1,1,173041.0,160595.0,147490.0,134314.0,122565.0,112623.0,103772.0,95961.0,90136.0,84946.0,79856.0,3500.0,3134.0,2981.0,2536.0,2117.0,1580.0,1583.0,1613.0,1533.0,1401.0,1240.125,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,,0.0,0.0,0.0
Seoul 1988,Islamic Republic of Iran,IRN,IRI,0,1988,0,1,0,1,1,52997.0,46409.0,39422.0,34259.0,30522.0,27254.0,24218.0,21548.0,19233.0,17267.0,16067.108108108107,5249.0,6951.0,6334.0,10665.0,8247.0,5659.0,4026.0,3437.0,2541.0,2597.0,2662.7027027027025,0,0,0,0,0,241,234,264,739,160,4.61875,,,2.0,3.0,5.0
Seoul 1988,Iraq,IRQ,IRQ,0,1988,0,0,0,0,1,17038.0,15161.0,13233.0,11494.0,10062.0,8808.0,7711.0,6822.0,6073.0,5442.0,5025.162162162162,4635.0,6593.0,10165.0,8007.0,5297.0,5745.0,4965.0,4360.0,3808.0,2482.0,2125.4054054054054,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,0.0,,,0.0
Seoul 1988,Ireland,IRL,IRL,0,1988,0,0,0,0,1,3530.0,3529.0,3401.0,3228.0,3024.0,2913.0,2864.0,2832.0,2895.0,2952.0,2985.0,16313.0,14435.0,13614.0,11639.0,10621.0,9197.0,7948.0,6825.0,6212.0,5805.0,5149.0,0,0,0,0,0,241,234,264,739,160,4.61875,1.0,2.0,0.0,0.0,0.0
Seoul 1988,Israel,ISR,ISR,0,1988,0,0,0,0,1,4282.0,3997.0,3737.0,3424.0,3096.0,2747.0,2498.0,2141.0,1850.0,1621.0,,20256.0,18305.0,17508.0,16053.0,15108.0,11210.0,9430.0,7433.0,6153.0,4828.0,4486.537711646999,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,,0.0,0.0,0.0
Seoul 1988,Italy,ITA,ITA,0,1988,6,4,4,14,1,56734.0,56697.0,56451.0,55839.0,54366.0,52987.0,51600.0,50198.0,48921.0,47666.0,46381.0,24743.0,21868.0,20959.0,18147.0,16035.0,14513.0,11934.0,9430.0,7745.0,6371.0,4814.0,0,0,0,0,0,241,234,264,739,160,4.61875,32.0,15.0,13.0,18.0,16.0
Seoul 1988,Jamaica,JAM,JAM,0,1988,0,2,0,2,1,2330.0,2313.0,2229.0,2133.0,1998.0,1893.0,1739.0,1632.0,1510.0,1426.0,1350.0,5397.0,5059.0,4975.0,5681.0,6150.0,5235.0,4629.0,4230.0,3491.0,2397.0,2311.6666666666665,0,0,0,0,0,241,234,264,739,160,4.61875,3.0,3.0,2.0,1.0,1.0
Seoul 1988,Japan,JPN,JPN,0,1988,4,3,7,14,1,122613.0,120035.0,116807.0,112775.0,107188.0,101961.0,97826.0,94092.0,90766.0,86459.0,80155.0,27393.0,23548.0,21404.0,18600.0,17110.0,12725.0,9035.0,6354.0,4699.0,3724.0,2857.23,0,0,0,0,0,241,234,264,739,160,4.61875,32.0,,25.0,29.0,25.0
Seoul 1988,Jordan,JOR,JOR,0,1988,0,0,0,0,1,2917.0,2533.0,2163.0,1870.0,1614.0,1383.0,1017.0,849.0,716.0,608.0,549.4864864864865,7571.0,7599.0,7141.0,4935.0,3754.0,4262.0,4752.0,3714.0,3410.0,2751.0,2593.864864864865,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,0.0,,,
Seoul 1988,Kenya,KEN,KEN,0,1988,5,2,2,9,1,21916.0,19050.0,16331.0,13951.0,12045.0,10532.0,9248.0,8157.0,7240.0,6464.0,,1741.0,1594.0,1675.0,1503.0,1524.0,1366.0,1208.0,1157.0,1173.0,1063.0,,0,0,0,0,0,241,234,264,739,160,4.61875,3.0,,,9.0,9.0
Seoul 1988,Republic of Korea,KOR,KOR,1,1988,12,10,11,33,1,42031.0,40406.0,38124.0,35860.0,33505.0,30838.0,27984.0,24784.0,22031.0,20948.0,20027.0,12039.95,8303.52,6064.04,4855.94,3387.89,2468.48,1834.98,1547.69,1381.98,1038.04,1098.87,0,1,0,0,0,241,234,264,739,160,4.61875,19.0,,6.0,1.0,2.0
Seoul 1988,Kuwait,KWT,KUW,0,1988,0,0,0,0,1,1973.0,1637.0,1370.0,1072.0,842.0,632.0,433.0,292.0,197.0,160.0,,12317.0,14384.0,21154.0,28956.0,48283.0,35546.0,40333.0,45929.0,52404.0,47856.0,,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,0.0,0.0,0.0,0.0
Seoul 1988,Laos,LAO,LAO,0,1988,0,0,0,0,1,3980.0,3577.0,3293.0,3176.0,2964.0,2730.0,2512.0,2309.0,2121.0,1957.0,1859.027027027027,1286.0,1344.0,1054.0,1023.0,886.0,834.0,802.0,771.0,744.0,714.0,,0,0,0,0,0,241,234,264,739,160,4.61875,,0.0,,,
Seoul 1988,Lebanon,LBN,LIB,0,1988,0,0,0,0,1,3098.0,3092.0,3087.0,3120.0,2680.0,2254.0,1996.0,1786.0,1604.0,1440.0,1325.3513513513512,4385.0,4828.0,4608.0,2442.0,8228.0,6876.0,6156.0,5812.0,6663.0,5327.0,3787.6216216216217,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,1.0,0.0,1.0,0.0
Seoul 1988,Lesotho,LSO,LES,0,1988,0,0,0,0,1,1645.0,1511.0,1359.0,1223.0,1117.0,1019.0,932.0,859.0,800.0,749.0,,1736.0,1589.0,1589.0,1447.0,1108.0,1084.0,1054.0,813.0,735.0,666.0,,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,0.0,,0.0,
Seoul 1988,Liberia,LBR,LBR,0,1988,0,0,0,0,1,2382.0,2096.0,1858.0,1661.0,1484.0,1318.0,1176.0,1055.0,952.0,863.0,,3070.0,3443.0,4138.0,4415.0,4568.0,4136.0,3679.0,3674.0,3494.0,3277.0,,0,0,0,0,0,241,234,264,739,160,4.61875,0.0,0.0,,0.0,
